Price,Close,High,Low,Open,Volume
2023-06-08,180.4851531982422,181.29789913569098,178.90807086956343,180.68834337348164,34185000
2023-06-09,179.02413940429688,180.5528562065878,178.46296376065794,180.27227576652155,30242200
2023-06-12,179.76919555664062,180.6206219517458,178.24047836890412,179.2176898706711,26580500
2023-06-13,181.8300323486328,182.84595368268336,180.22392498505292,180.3884052370788,35758200
2023-06-14,179.87559509277344,183.0975091868081,178.5597384186047,182.2073730195039,37114100
2023-06-15,181.35592651367188,181.48171159512017,178.90804843683887,179.07252867069045,36488400
2023-06-16,179.90463256835938,182.42991596431102,179.0822165539139,181.84938527605436,50684500
2023-06-20,179.12094116210938,179.54666173327342,177.79539942671042,179.14996622255148,33269300
2023-06-21,178.7048797607422,179.87561125984405,177.6309082995363,178.4533243311252,30730200
2023-06-22,177.37937927246094,178.26951565226474,176.5666479817937,178.22113562611548,27063700
2023-06-23,174.7089385986328,176.48921103690682,174.20581299181327,174.90244390479154,50610100
2023-06-26,174.88307189941406,176.80848420227017,174.51540151909302,174.5831364895762,31507900
2023-06-27,177.40838623046875,178.01794201801803,174.54445727873158,175.31849332759376,28818800
2023-06-28,178.27915954589844,178.4339697014152,176.20862169726573,177.0503926906951,23187600
2023-06-29,180.33035278320312,181.00762874262296,178.44363543148614,178.72423067692992,32084100
2023-06-30,181.19149780273438,182.3138347036596,180.8431822780303,182.14935442303707,30287300
2023-07-03,181.5591278076172,182.7105043723819,180.67867640236418,180.84315665968637,14011900
2023-07-05,179.74981689453125,181.13340859485257,179.42085640426205,181.05600352122894,24092100
2023-07-06,176.84719848632812,177.74701957669484,174.85406576087126,177.66961450070028,39080800
2023-07-07,178.7145538330078,180.43677610631497,176.99231679619254,177.04069681221966,31706700
2023-07-10,181.77198791503906,181.94615303431164,178.18241778960893,178.58878338323257,29725100
2023-07-11,183.63934326171875,183.91025364695273,181.5978305107357,182.36218164832255,26738800
2023-07-12,185.64215087890625,186.78385732912017,185.15838021230067,186.50326207492384,40127300
2023-07-13,187.14181518554688,187.40305544061118,185.5744031821749,186.26134915946466,23523000
2023-07-14,185.3131866455078,187.20957411644315,184.1134301015684,187.06443406127218,32198600
2023-07-17,187.29666137695312,188.0513424693105,184.9358580568568,185.1293633793954,23283700
2023-07-18,189.6090850830078,190.01545069026508,187.20958659865116,187.4127620205249,28489800
2023-07-19,190.41213989257812,191.2442260408842,189.57036888216368,190.31537985255048,23679000
2023-07-20,188.74794006347656,190.54756729551187,187.96423404950275,190.54756729551187,27278100
2023-07-21,188.14808654785156,190.23796452285467,187.79008622984645,190.0154341589926,28982400
2023-07-24,188.61251831054688,189.88966525059303,187.69335695550816,188.2448478631275,16929800
2023-07-25,188.59315490722656,189.8412914946958,188.10938424059705,188.26419439716068,18961100
2023-07-26,190.08319091796875,190.76046694875146,188.38999345925683,188.4480435813939,20377900
2023-07-27,187.62562561035156,191.4764362299735,186.90963966294535,191.21521068296224,31159300
2023-07-28,190.05413818359375,190.5572638137895,189.15433182456997,189.65745745476573,21612200
2023-07-31,192.26016235351562,192.29885751442927,190.52825494154308,190.53792504089387,24203900
2023-08-01,191.3796844482422,191.51513964844688,189.42524676228058,191.02168410494372,27444300
2023-08-02,188.7769775390625,189.72516384866884,187.79008131114105,189.2413932142869,28079700
2023-08-03,188.24481201171875,189.28975827102354,186.7935002232688,187.99325661658327,24279300
2023-08-04,187.86749267578125,189.93803046973613,187.42243194480972,188.49640337964433,24950400
2023-08-07,187.9932861328125,188.7286122395492,186.42585911600509,188.34160160726867,20185000
2023-08-08,186.81288146972656,187.01605688113708,184.33597803104303,185.90339025881735,25578200
2023-08-09,185.35189819335938,186.61937496336898,184.55850722261536,186.60969010150058,22293200
2023-08-10,184.52947998046875,187.81911453184964,183.72641892086799,186.000146906696,29378800
2023-08-11,184.7907257080078,185.46800169281684,183.58129903388127,183.75544938847108,21789000
2023-08-14,184.47145080566406,184.51014596654574,182.51701300215444,183.77481980171035,20354900
2023-08-15,182.03323364257812,183.4845457046047,181.93647359970578,183.36844546396568,25491300
2023-08-16,179.80787658691406,182.9233608395569,179.7788515281976,181.88809929714944,27018400
2023-08-17,177.68894958496094,180.6786633506409,177.66960938915022,180.29163798180278,26715100
2023-08-18,178.65650939941406,179.2370401311537,176.03448053469654,176.29572084033035,33375200
2023-08-21,178.39527893066406,179.26606024071594,177.12780212366238,178.7048844858012,22678100
2023-08-22,177.8631134033203,179.5272855684978,177.2729126381875,179.03383007224247,21299200
2023-08-23,179.75949096679688,180.06911126813688,177.47609291669428,178.02759854214048,21231100
2023-08-24,177.27293395996094,180.29165836057012,177.25357899845423,179.23704179285858,26582300
2023-08-25,178.02760314941406,178.99514447087827,175.71517998165498,178.0856532665405,29340400
2023-08-28,179.61436462402344,180.68833604729468,178.82098844263402,178.8403286387229,23002000
2023-08-29,182.12026977539062,182.25572494826363,178.57908032356525,179.51758167335987,22986000
2023-08-30,182.80726623535156,183.4555171725006,181.24952406105,181.6365346981956,19869900
2023-08-31,182.4879913330078,184.08442880136457,182.41058624629508,183.05883723856462,17953400
2023-09-01,184.65525817871094,185.63246955127812,183.68771690402764,183.90057716553864,25094600
2023-09-05,180.7657470703125,183.73609125362603,180.70769695311878,183.49420592297957,27160100
2023-09-06,180.0884552001953,181.9848277574992,179.08220404596628,180.98826146428684,26406200
2023-09-07,178.3468780517578,179.36279930367348,177.63089222125842,179.13058409184748,23894800
2023-09-08,177.95018005371094,178.83064611033382,177.49543449758735,178.5694058462079,19399100
2023-09-11,178.37591552734375,179.69177229229314,178.22110537534766,179.24669679618157,17424700
2023-09-12,178.20176696777344,179.32411852873187,177.77606115550546,178.06631176307224,16826300
2023-09-13,177.0310516357422,178.8790592581692,176.4698758505466,178.51138880081447,24415700
2023-09-14,179.52731323242188,180.0304389040407,178.25983633580458,178.5404168513454,27952500
2023-09-15,177.6502685546875,179.0628854271234,176.85687755811855,178.79196026564153,39695500
2023-09-18,176.46987915039062,177.79540617257243,176.45052418819157,177.7373560494857,19287800
2023-09-19,175.7828826904297,177.35030951428342,175.19269671608336,176.5666034841103,24085900
2023-09-20,174.02197265625,177.5534923709949,173.98327750156182,176.4795209754232,27642900
2023-09-21,171.32254028320312,172.95767263309844,171.32254028320312,172.70611721700107,31625600
2023-09-22,170.93551635742188,172.58033358256236,170.82908622596236,171.79662750704597,23164700
2023-09-25,171.69989013671875,172.0869007615547,169.842197799681,169.98733785662623,22416200
2023-09-26,169.49227905273438,172.07802166228544,169.42422616852537,170.60045233785632,30476000
2023-09-27,171.07679748535156,171.99054253825273,169.58951250808747,170.55186465055175,37293000
2023-09-28,172.6223907470703,173.58475764266984,171.05733752262256,171.17398266167706,31372400
2023-09-29,171.80584716796875,174.15828477483905,171.23230728420768,173.97358674725498,36689000
2023-10-02,169.2104034423828,171.79613155141627,168.3160745130493,171.40730449476803,42139300
2023-10-03,166.3621826171875,168.6562976920747,165.6136750102691,168.12164940141872,42733600
2023-10-04,166.43994140625,166.81905293001344,164.36940125111144,166.23579758600835,42491900
2023-10-05,166.56634521484375,167.1009787329321,165.19570530605247,166.03169686395333,33365100
2023-10-06,168.1702423095703,169.0353949859434,164.77766965380656,165.61366104703893,42160900
2023-10-09,169.14231872558594,169.67696695248515,166.9745793686658,167.04261741601732,26658400
2023-10-10,171.05731201171875,172.09743228970132,169.4144906619728,169.4436519423874,31585000
2023-10-11,170.7657012939453,172.28214735694297,169.51172161348163,171.20313537630244,27427200
2023-10-12,166.90652465820312,170.96983630527993,166.02192622274308,170.96983630527993,38693800
2023-10-13,165.51649475097656,167.8786481536526,164.9526851097217,167.53842817150368,33955600
2023-10-16,168.18966674804688,168.54933241630206,166.24550234399112,166.94540271607497,31140300
2023-10-17,170.06581115722656,171.49477345709417,167.10095690128355,167.1398485032501,39823200
2023-10-18,166.56634521484375,168.81185345578146,166.22611040078564,168.7924076522576,38501400
2023-10-19,163.9125213623047,167.3439708764521,163.65978529072427,166.08999116945753,51397300
2023-10-20,161.79339599609375,164.31108583614463,161.7836656791637,163.9514200969374,54421900
2023-10-23,160.42276000976562,162.78492799493745,160.05336394499622,161.0351766786621,45590900
2023-10-24,161.8225860595703,162.94047507811547,160.79218091215245,161.8031402550522,32666300
2023-10-25,159.1493377685547,161.03518006953885,158.83826426897753,160.40331758582306,36832900
2023-10-26,159.55758666992188,161.14208555093109,158.6438269430282,159.56730215302548,50525600
2023-10-27,157.68148803710938,160.22833910442253,157.1565552500327,159.9269959424488,46017100
2023-10-30,158.55633544921875,160.2088722978455,157.41900100340862,159.21734425555027,35156300
2023-10-31,159.92698669433594,160.38386656923083,158.28416520794352,158.83824441470603,31533200
2023-11-01,160.84075927734375,160.97685021905608,158.54664423647853,159.86867688431272,44367100
2023-11-02,165.1276397705078,165.2540152345364,162.65855689284774,163.0668297387852,50458100
2023-11-03,169.61865234375,170.74625658188086,167.95638502084435,167.97583082077054,57060700
2023-11-06,167.49949645996094,169.90054089490485,166.60518253606907,169.61864355817315,35294400
2023-11-07,166.90652465820312,167.69390893245716,165.80808176712705,166.77043373219377,31168900
2023-11-08,165.1276397705078,167.3245555836772,164.57356049130735,166.9065524203216,44938600
2023-11-09,162.571044921875,166.25523021567832,162.3182940375223,166.25523021567832,38577400
2023-11-10,164.38880920410156,164.97206441382386,162.13357154815793,163.52365670378438,36121300
2023-11-13,164.44715881347656,165.03041411915643,162.84322897205482,163.54312940575122,27610300
2023-11-14,173.47784423828125,173.48755972317923,169.3562092229251,169.36592470782307,77611000
2023-11-15,173.77915954589844,176.68567617375632,173.13758165834759,173.37088675367488,59641400
2023-11-16,170.9698486328125,173.64307509794423,170.26994815349948,173.16674940616747,46616700
2023-11-17,173.31256103515625,173.65279580133787,172.1655109462925,172.49601539568036,43418700
2023-11-20,174.32354736328125,174.63460603391215,172.77793982920647,173.53616295282055,26665100
2023-11-21,172.0780029296875,173.5263959797823,171.9710732895706,173.2639444536028,30457000
2023-11-22,173.1570281982422,174.38184658015012,172.46684322544704,173.20562044794403,28940900
2023-11-24,174.32354736328125,174.71237440977015,172.8362624028997,173.07928301515554,13846900
2023-11-27,173.74026489257812,174.1096609121526,172.2821414462141,173.51669011731929,30665800
2023-11-28,173.06951904296875,174.21658382281717,172.252973504445,173.5652904885567,28350200
2023-11-29,173.98330688476562,176.67597933370976,173.71112499456194,174.53740098233777,31590200
2023-11-30,174.64431762695312,175.59695417167498,173.76943461695188,175.02342914811382,32216800
2023-12-01,179.74777221679688,180.01022380280847,173.23482266590867,174.19717481355374,64221300
2023-12-04,181.67245483398438,181.76966899409675,178.88258346577953,179.08671243609786,44862600
2023-12-05,179.2422637939453,180.85592405365367,178.8437064708608,180.85592405365367,36873500
2023-12-06,178.92144775390625,182.67368564750507,178.65898140614337,180.51566197211523,43637900
2023-12-07,180.21435546875,180.37960769674615,178.27019066954765,179.18395049842078,32662300
2023-12-08,181.58497619628906,182.5084514126428,179.6991341653021,179.98103150523374,36087100
2023-12-11,181.96409606933594,182.3820843568753,180.70038605750167,181.46832458165974,29302100
2023-12-12,181.77938842773438,182.42096629970393,180.1657282647074,181.75022714562655,32024000
2023-12-13,187.9326629638672,188.23400608778508,180.48650937725944,181.87659470627167,69484800
2023-12-14,193.1624755859375,194.4553319601251,190.99472143089264,191.37383292521196,83649300
2023-12-15,191.53907775878906,193.9790136705571,190.47951167863368,193.3957583943039,74160700
2023-12-18,191.60716247558594,193.2208228196119,191.18915933048993,192.43343844878487,44451100
2023-12-19,195.32052612304688,195.68020672793966,192.49177737140766,192.93892700706678,52156200
2023-12-20,191.4998779296875,197.24643474209043,191.3828051233064,194.99269389615745,62360300
2023-12-21,194.75852966308594,194.95367085289115,192.709681154775,193.66581045865345,38613400
2023-12-22,196.57322692871094,197.8708383903722,195.31464965876495,195.98784803762206,39173800
2023-12-26,199.12942504882812,199.57821403088542,196.7781137835163,197.28545405152963,26879000
2023-12-27,199.8319091796875,200.48559050211466,198.4464781466939,199.46115877194134,35806400
2023-12-28,199.0708770751953,200.17336222772755,198.32939119974736,198.82696548478955,28930100
2023-12-29,195.82199096679688,199.0611291985704,195.82199096679688,198.5245207135407,41496800
2024-01-02,194.66098022460938,196.70982879890545,193.60728029189292,194.5438925295188,44341500
2024-01-03,189.47052001953125,192.8560140776504,189.0607503350419,192.59258539219937,57532500
2024-01-04,189.0998077392578,190.72913557301553,188.97296893306643,189.3339533664618,43114200
2024-01-05,188.5436553955078,190.6998403594464,187.60702835780148,187.99729582650482,40964900
2024-01-08,191.9389190673828,192.1730795712642,187.57777831018032,188.58269294766532,31545400
2024-01-09,190.22177124023438,191.00229130255258,188.6119607075384,189.6168752633492,28998700
2024-01-10,190.32908630371094,190.62178317778026,188.37779365949064,189.99737012711702,35075200
2024-01-11,188.8363494873047,189.9973709978858,186.64114525249607,189.7632105201209,48939200
2024-01-12,188.52415466308594,192.29991645369893,187.94852684486673,191.1193777282822,42992100
2024-01-16,186.19235229492188,188.55341475704617,185.48013460322224,187.05092587648795,42213000
2024-01-17,184.86546325683594,185.30450112983957,182.96295588236583,183.54834963782505,37787700
2024-01-18,185.95819091796875,186.51430156818213,183.62639685416008,186.06551260656167,41760000
2024-01-19,187.74363708496094,188.1534216900055,184.6215714580293,186.63140074014206,63338300
2024-01-22,191.7535400390625,192.02673473173476,189.3632092974389,189.42174570044622,42379500
2024-01-23,191.19741821289062,193.75360691022328,190.23152295784917,193.3926225211996,42471200
2024-01-24,189.6266326904297,193.62678883870288,189.3924721977718,193.54873534115023,41120100
2024-01-25,191.19741821289062,192.8462629419696,189.6754122744122,192.2999033627396,37659500
2024-01-26,191.20718383789062,193.07067209849717,190.6218049101955,192.0950256651555,33478600
2024-01-29,194.55364990234375,194.55364990234375,190.33885035820575,191.382799139741,29234400
2024-01-30,192.89505004882812,194.08532492208155,192.29990516861034,193.55848243349993,33121200
2024-01-31,188.1826934814453,194.09510863178718,188.0168353701368,192.4072444287689,68126700
2024-02-01,190.68032836914062,190.97302525670884,186.86554750083255,189.5778432104126,59479000
2024-02-02,189.6754150390625,190.73886601322013,187.70460519624376,188.53391056856543,52839300
2024-02-05,187.2655792236328,188.40708376677784,185.4313591608785,187.78267064350578,39751900
2024-02-06,188.9534454345703,189.08028423646522,186.36798830721233,187.03142074472936,34689100
2024-02-07,188.51438903808594,189.42173299822048,187.36311860313998,189.3436943908991,31713900
2024-02-08,191.37303161621094,191.58767501093593,188.0168205718926,188.65098476446397,35370800
2024-02-09,194.48533630371094,194.69022858384957,191.66571899890988,192.12427396605585,46107100
2024-02-12,198.01718139648438,198.59280914578798,194.9731547895595,195.0024229878508,43291000
2024-02-13,189.8705596923828,192.81701619352444,188.35830468986933,191.44135110101442,86247400
2024-02-14,194.2804718017578,194.92438710952982,191.45108831810094,192.8657726163381,43808000
2024-02-15,199.46115112304688,199.78311621945087,195.83174534727047,196.09517404199784,44931900
2024-02-16,196.74887084960938,198.73918309942923,196.1927452154754,197.19765988929782,48346200
2024-02-20,194.0365447998047,194.8560841353192,193.1877223784962,194.29995858731775,30547500
2024-02-21,193.1194610595703,193.5194796777496,191.6072060817784,192.8462812440292,28669100
2024-02-22,194.58291625976562,195.21708045140585,192.9926078976882,193.81214728333526,38184700
2024-02-23,195.02194213867188,196.2415000376048,193.73409673873306,194.73901125647924,37667700
2024-02-26,196.25125122070312,196.72932327666328,194.2999585816221,194.82681593099554,29118200
2024-02-27,199.03184509277344,199.2464884696323,197.60739494518117,198.13425228371875,32268600
2024-02-28,197.3927764892578,198.89526531646231,196.9537237224318,197.50984928724776,30143900
2024-02-29,198.7684326171875,201.02217337063684,197.58790883546754,200.1831168892436,40404100
2024-03-01,200.87583923339844,201.30512603676064,198.1928115995676,199.54895951718024,35156900
2024-03-04,200.69044494628906,202.71003997352705,200.44653336641093,201.9880563377025,24785400
2024-03-05,198.7684326171875,200.89534946465594,198.06596603336146,199.32455819904243,34163500
2024-03-06,200.2514190673828,201.06120734751548,199.10991459168227,201.0124220511832,34255200
2024-03-07,201.9197998046875,203.03203618402586,201.3734252767318,201.66612219491213,28020200
2024-03-08,201.79295349121094,205.28576950724792,200.78803885635813,203.65644175086345,41447800
2024-03-11,200.19288635253906,201.8026969508678,199.7635995564027,200.94413824577765,24435800
2024-03-12,199.9197235107422,200.90512109478092,198.43673669480017,200.1538691378178,34958900
2024-03-13,200.70022583007812,201.54903342714107,199.78311583973394,199.8806715466154,25140700
2024-03-14,197.10983276367188,200.28068343115987,195.29512994002224,200.0562889369486,47509100
2024-03-15,197.48057556152344,198.1342568106447,196.23174946063781,196.34882225535165,53217000
2024-03-18,196.3488311767578,198.23182151747508,196.017114985209,197.96840771740037,32405100
2024-03-19,197.1781463623047,197.8123105769755,194.79756672852895,194.9146395343924,29864100
2024-03-20,201.0807342529297,201.9490589761482,196.21225323023813,196.61227183762202,49609600
2024-03-21,203.39105224609375,204.37895184740313,202.31511016547262,202.4716135453782,43067300
2024-03-22,200.5838623046875,203.68451307523412,200.5838623046875,203.30304537601822,28437300
2024-03-25,201.04356384277344,202.48140705536892,201.014221322107,201.21963389175713,20107800
2024-03-26,200.681640625,203.09760739275467,200.50558552045922,202.52051798344866,23434800
2024-03-27,205.05386352539062,205.12233935227442,201.6499970349246,202.27599564150438,35028400
2024-03-28,205.69943237304688,207.24486972483015,205.24948887063533,205.4842439490654,37675100
2024-04-01,203.7627410888672,206.18848374231078,203.4106159516751,206.15914122462675,25684200
2024-04-02,200.01654052734375,201.37613200753418,198.95037424612738,201.24897113798895,36632100
2024-04-03,201.32720947265625,201.88473223869454,198.83299097199983,198.93080931515644,27362800
2024-04-04,199.3123016357422,203.98773245746327,198.7645546662497,203.49867053113275,32265200
2024-04-05,199.97740173339844,201.2000564455432,198.44175517593646,198.69606198306823,27569400
2024-04-08,201.0728759765625,201.90427208306437,200.1045282378326,201.47389531029555,21331000
2024-04-09,201.8651885986328,202.4422780414227,199.9969686143629,201.70868521330476,23289100
2024-04-10,196.53439331054688,198.4906407646308,195.1748019269579,196.77892424230737,57130500
2024-04-11,197.8646697998047,198.47111674422436,195.72259107551784,197.55167792444658,37184000
2024-04-12,194.34341430664062,197.49297404096868,193.3554997466592,196.8278421161806,35388700
2024-04-15,191.4970703125,195.8497180998186,190.71456831225544,195.00853106142793,41119300
2024-04-16,190.79281616210938,191.94700994734552,189.13000877319465,190.15704169501916,43267500
2024-04-17,188.77789306640625,192.3186964401541,188.76811720141802,192.17198384040725,38589500
2024-04-18,188.62139892578125,191.37971533615433,187.94649108388208,189.46258603054196,40238200
2024-04-19,188.91482543945312,190.13748015906359,187.15419965821718,187.74107989362395,42666500
2024-04-22,191.02757263183594,192.00569638834816,188.68006666121613,189.96142131923378,31553000
2024-04-23,194.2260284423828,194.95962121046858,190.86128055809874,190.98842648891178,31838300
2024-04-24,193.35549926757812,194.55860224804084,192.16220200176824,193.83478528682633,28791700
2024-04-25,192.18174743652344,192.5240967140568,189.53104047042,191.16450531825498,31915600
2024-04-26,194.02061462402344,194.5390189827286,192.12305228839344,192.69036581631252,24613600
2024-04-29,195.58563232421875,196.02578502831352,194.5292568794009,194.8911578922146,20494600
2024-04-30,191.6144561767578,194.30429676329976,191.46774356930428,193.7761164514815,30606800
2024-05-01,192.01547241210938,195.937758230965,190.76347519673448,191.5948863604528,38782100
2024-05-02,195.5465087890625,195.7421305645498,192.24044556088347,194.43144825130165,27201000
2024-05-03,197.48316955566406,199.69373867520156,196.72023426174783,198.96014589836034,30880600
2024-05-06,200.0360870361328,200.30018463330094,198.93081732388154,199.01884488127615,23129800
2024-05-07,200.4860076904297,201.6401864446982,200.0262883764461,200.2903859435177,20116900
2024-05-08,199.32203674316406,199.49810676163207,198.1287246929316,198.2852280593515,18349400
2024-05-09,201.35655212402344,201.48371298521454,198.96015196493582,199.50789886701483,22914300
2024-05-10,199.8404541015625,202.09991749835729,199.22423138426086,201.83583484092813,21520200
2024-05-13,200.2610626220703,202.031464227532,200.12412589360875,201.57174486948588,18585300
2024-05-14,202.33470153808594,203.19545530773962,201.40548685947465,202.59879915831797,33169000
2024-05-15,204.8582305908203,205.18101320356647,203.17585662892225,204.6332663182942,33412300
2024-05-16,203.38124084472656,204.77018954439353,203.38124084472656,204.33002196739565,26731100
2024-05-17,203.5279998779297,203.95837673323908,202.81397369070342,203.45952404868294,35219800
2024-05-20,203.97792053222656,204.89735924646007,203.23455185422145,203.46930692753128,15695900
2024-05-21,203.78228759765625,204.12463686184591,203.04869482437826,203.28344988482115,13466800
2024-05-22,202.06080627441406,203.66492862906927,201.29787094262585,202.9900208528757,20853100
2024-05-23,198.74496459960938,203.07804559250206,197.92334424215102,202.97045138438367,34039800
2024-05-24,200.94573974609375,201.18047988727963,199.4981208171745,200.30995037208706,19946100
2024-05-28,200.67185974121094,202.55963129815535,199.50789016258457,202.44226123139742,18475900
2024-05-29,197.70814514160156,198.56888383504986,197.36579588200286,198.09938864544324,25654800
2024-05-30,199.586181640625,200.45671130093262,198.63740027854988,199.0677771757781,20428200
2024-05-31,201.26853942871094,201.76737719600584,198.6373840066378,200.4664707450372,25784900
2024-06-03,200.13389587402344,203.01935787640377,198.70582866921015,202.99001535866643,23902900
2024-06-04,197.5516357421875,200.02628739468548,197.23862900867852,198.70581449079114,27098900
2024-06-05,200.57403564453125,200.57403564453125,197.375567092346,198.85254337323917,20707600
2024-06-06,199.13619995117188,200.3295120558757,198.5493346877822,199.71328935058253,17335500
2024-06-07,196.79849243164062,198.72539738294932,196.2898639106141,197.12127505508147,26036000
2024-06-10,197.4734344482422,197.70818955827653,194.65643282777532,195.15528557097502,25075300
2024-06-11,196.79856872558594,197.17129807802678,194.62107139637706,195.81771461212773,23768400
2024-06-12,199.81961059570312,203.30164585569366,199.21148580606388,201.9284410522336,43668700
2024-06-13,198.07366943359375,199.64302693504817,196.67104035815,199.37820711728938,28021100
2024-06-14,194.9251708984375,196.21008763710392,194.15030258656384,195.7392817636446,33453700
2024-06-17,196.56317138671875,197.10264417822856,193.63042697162834,194.326825057048,25538100
2024-06-18,196.90647888183594,197.82848421622018,196.2002626668458,196.62203775171497,25446900
2024-06-20,196.07273864746094,197.99521936726705,195.4057650092842,196.48471056121315,27999700
2024-06-21,196.51414489746094,196.57299375477965,194.66033105868527,196.10217296293538,37511300
2024-06-24,197.3674774169922,198.80933424519017,196.69068564457515,196.84762590387558,22289600
2024-06-25,196.72010803222656,197.30862651517631,195.99428553212152,197.2792020876935,15925400
2024-06-26,196.2002410888672,196.73971382802148,195.003597909887,195.51364622387337,19313500
2024-06-27,198.19139099121094,198.27966427442468,196.1316062163226,196.78877671354746,17432600
2024-06-28,199.0054931640625,200.72198788575787,197.46555996782612,199.9765441374714,35026000
2024-07-01,197.3380584716797,199.91770980150363,196.64164540584053,199.6234505488019,21886200
2024-07-02,198.01483154296875,198.39736404532292,197.05358374390778,197.66172346643827,17219100
2024-07-03,197.96580505371094,199.38804065089667,197.76963720696935,198.37776202186248,15167200
2024-07-05,197.02418518066406,197.76964397710728,196.05314906772566,197.35768699485342,17282500
2024-07-08,198.40719604492188,199.80000728078093,197.9756177812321,198.6327883312513,20823800
2024-07-09,197.5440216064453,198.64258844168106,196.6906832775697,198.05406995971023,17864200
2024-07-10,199.47630310058594,199.69209221027336,197.63230748141132,198.41697882575122,19286100
2024-07-11,206.64634704589844,207.1858198267085,202.9779620696834,203.91957368105489,65443600
2024-07-12,209.0592498779297,210.82479031546404,208.5884440834693,208.84346077075068,50810700
2024-07-15,213.03170776367188,214.06160757838998,210.19703996822918,210.67764890622385,48925300
2024-07-16,220.29986572265625,220.5548824340903,214.8266973312584,214.9443950493591,67945700
2024-07-17,217.99484252929688,222.30079180106344,217.416142152373,218.10273708826972,66092100
2024-07-18,213.7771453857422,220.47638059962935,212.82571572349795,217.17090711395036,53180000
2024-07-19,212.68841552734375,214.46375918786381,211.71737947360458,213.46329870623237,37933500
2024-07-22,216.07237243652344,216.42548055912536,211.25638952638175,213.5123422893214,36185900
2024-07-23,218.36758422851562,219.46613618792784,214.84630613245687,215.0130645238979,44884600
2024-07-24,213.67910766601562,219.57403641202694,213.55159182220885,216.8374595973733,42443000
2024-07-25,216.3470001220703,219.7309438378873,214.02236568368534,214.2675792133336,45053100
2024-07-26,219.9271240234375,221.07472161066414,217.45536731506257,219.61324350386428,40822600
2024-07-29,217.48480224609375,221.10415671648744,216.543190575194,220.40775860085392,33869700
2024-07-30,218.30873107910156,220.16254495750695,216.87667733159452,218.4558532255434,26876800
